상가업소번호,상호명,업종코드,업종명,시도명,시군구코드,시군구명,행정동코드,행정동명,지번본번지,지번부번지,지번주소,경도,위도,code,y,x,area_code
24352682,가로판매,D03A02,수퍼마켓,서울특별시,11680,강남구,1168064000,역삼1동,824,20.0,서울특별시 강남구 역삼동 824-20,127.03083954998999,37.4985802894143,120001,444347.00080080185,202727.0525689533,1001066.0
25373293,COFFEE&BINGSUDESERT,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168051000,신사동,562,10.0,서울특별시 강남구 신사동 562-10,127.02722911771299,37.5205813701315,109001,446788.7411131086,202407.08584261636,1000906.0
25162924,미리내,F01A03,비만/피부관리,서울특별시,11680,강남구,1168064000,역삼1동,705,22.0,서울특별시 강남구 역삼동 705-22,127.048297611823,37.505101704461396,503001,445071.44262243755,204270.44733044872,1001087.0
24604158,퓨전임팩트,F14A01,자동차정비/카센타,서울특별시,11680,강남구,1168065500,도곡1동,553,5.0,서울특별시 강남구 도곡동 553-5,127.034749723582,37.4900162278772,402001,443396.62233665306,203073.1688566557,1001047.0
24981103,코리아세븐롯데캐논점,D03A01,편의점,서울특별시,11680,강남구,1168058000,삼성1동,168,12.0,서울특별시 강남구 삼성동 168-12,127.063986640938,37.5095070834523,120003,445561.2108438271,205657.3300194503,1001104.0
23193712,비트윈밀스,Q06A01,정통양식/경양식,서울특별시,11680,강남구,1168053100,논현2동,108,3.0,서울특별시 강남구 논현동 108-3,127.03770804219299,37.5176757186786,104001,446466.5701203845,203333.56430898086,1000926.0
25582851,삼인학원,R01A01,학원-입시,서울특별시,11680,강남구,1168065600,도곡2동,450,5.0,서울특별시 강남구 도곡동 450-5,127.04437481088999,37.4818768262555,201001,442493.61407614924,203924.8106151837,1000900.0
20862965,삼성볼링장,N01A06,볼링장,서울특별시,11680,강남구,1168061000,대치2동,1005,5.0,서울특별시 강남구 대치동 1005-5,127.066135408477,37.5059018447825,303003,445161.2068506424,205847.59290011364,1001091.0
24299162,젠파워보습학원,R01A01,학원-입시,서울특별시,11680,강남구,1168060000,대치1동,1014,3.0,서울특별시 강남구 대치동 1014-3,127.058832161876,37.496626069128496,201001,444131.2868793407,205202.49434500362,1000919.0
24626045,우정마트,D03A02,수퍼마켓,서울특별시,11680,강남구,1168054500,압구정동,652,3.0,서울특별시 강남구 신사동 652-3,127.037409019986,37.5233409022872,120001,447095.3237320157,203306.87934055613,1001141.0
20762136,주성편의점,D03A01,편의점,서울특별시,11680,강남구,1168056500,청담동,132,9.0,서울특별시 강남구 청담동 132-9,127.056658986567,37.5219374054909,120003,446940.4039857625,205008.63017706413,1001473.0
23048168,2엠,F01A01,여성미용실,서울특별시,11680,강남구,1168052100,논현1동,157,5.0,서울특별시 강남구 논현동 157-5,127.02729845847901,37.5091385726156,501001,445518.7374605704,202413.58412842703,1000886.0
25508271,Bluesky,R01A01,학원-입시,서울특별시,11680,강남구,1168061000,대치2동,965,16.0,서울특별시 강남구 대치동 965-16,127.060960519718,37.503671252358,201001,444913.3307906697,205390.19737368336,1000932.0
20813167,다인투,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,702,2.0,서울특별시 강남구 역삼동 702-2,127.04441534631901,37.50354757830421,109001,444898.7855351963,203927.2610134278,1001087.0
19946792,북촌손만두,Q04A02,국수/만두/칼국수,서울특별시,11680,강남구,1168054500,압구정동,615,1.0,서울특별시 강남구 신사동 615-1,127.031012473235,37.5280731770483,105002,447620.341557682,202741.26476903414,1001140.0
25096901,비욘드게임즈,D16A01,화장품판매점,서울특별시,11680,강남구,1168064000,역삼1동,682,20.0,서울특별시 강남구 역삼동 682-20,127.04357649757699,37.509902237609204,504003,445604.03652456455,203852.7623503737,1001087.0
24864561,스타큐당구장,N01A03,당구장,서울특별시,11680,강남구,1168069000,개포4동,1196,6.0,서울특별시 강남구 개포동 1196-6,127.04929343569799,37.4747260513613,303001,441700.1899937028,204360.26278624745,1000895.0
23240981,안젤라미용실,F01A01,여성미용실,서울특별시,11680,강남구,1168061000,대치2동,316,,서울특별시 강남구 대치동 316,127.065897098053,37.4996105819766,501001,444462.94300552923,205827.010759632,1000921.0
20774701,지유,F01A01,여성미용실,서울특별시,11680,강남구,1168052100,논현1동,16,30.0,서울특별시 강남구 논현동 16-30,127.022214933274,37.5155841799246,501001,446233.99958189897,201963.95703177212,1000888.0
3240929,논현식당,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168053100,논현2동,230,1.0,서울특별시 강남구 논현동 230-1,127.035432908888,37.5098720591127,101001,445600.3848186159,203132.758223231,1000913.0
24922543,신세계산타마리아노벨라도,D16A01,화장품판매점,서울특별시,11680,강남구,1168054500,압구정동,650,18.0,서울특별시 강남구 신사동 650-18,127.035646796125,37.5231373054142,504003,447072.6665382125,203151.1109843223,1001141.0
24103328,당구클럽붐,N01A03,당구장,서울특별시,11680,강남구,1168064000,역삼1동,831,35.0,서울특별시 강남구 역삼동 831-35,127.030970165552,37.49459869504521,303001,443905.0994715513,202738.7479268069,1001066.0
25598163,커피식스,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168054500,압구정동,587,12.0,서울특별시 강남구 신사동 587-12,127.030168119545,37.5207587191625,109001,446808.50388493814,202666.89073467688,1001120.0
20782319,삼흥당구클럽,N01A03,당구장,서울특별시,11680,강남구,1168064000,역삼1동,705,9.0,서울특별시 강남구 역삼동 705-9,127.047671620979,37.504519983752,303001,445006.8508838122,204215.13027856595,1001087.0
24136497,제일카센타,F14A01,자동차정비/카센타,서울특별시,11680,강남구,1168069000,개포4동,1203,1.0,서울특별시 강남구 개포동 1203-1,127.04987902080799,37.4766950725191,402001,441918.7522123451,204411.9451116746,1000891.0
25411358,스타이노래방,N02A01,노래방,서울특별시,11680,강남구,1168052100,논현1동,182,28.0,서울특별시 강남구 논현동 182-28,127.024500921572,37.5068178155761,301001,445261.0950804087,202166.30789275875,1001095.0
23271125,스타벅스,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168060000,대치1동,1024,,서울특별시 강남구 대치동 1024,127.055213389641,37.496615204091,109001,444129.88713730726,204882.4890715726,1000919.0
20285072,케이티링커스롯데강남점라바짜,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168063000,대치4동,937,,서울특별시 강남구 대치동 937,127.05325256561702,37.496959928714,109001,444168.04717949784,204709.07284383397,1001071.0
20996733,양철통갈비,Q01A02,갈비/삼겹살,서울특별시,11680,강남구,1168063000,대치4동,900,33.0,서울특별시 강남구 대치동 900-33,127.052920452258,37.502660955257,101002,444800.77070835093,204679.3486067929,1001082.0
24543282,건당구장,N01A03,당구장,서울특별시,11680,강남구,1168064000,역삼1동,827,24.0,서울특별시 강남구 역삼동 827-24,127.031591522872,37.49552286726351,303001,444007.68878556095,202793.6612585683,1001066.0
24114924,아가방베이비하우스,D05A05,아동복판매,서울특별시,11680,강남구,1168064000,역삼1동,650,,서울특별시 강남구 역삼동 650,127.034258038739,37.50712325474439,701005,445295.2642468303,203028.9945498184,1001089.0
20325090,스타벅스,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168058000,삼성1동,53,,서울특별시 강남구 삼성동 53,127.05143962260401,37.518687851269,109001,446579.4792170939,204547.43780751227,1000912.0
20485958,거석,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168064000,역삼1동,839,11.0,서울특별시 강남구 역삼동 839-11,127.03441358944401,37.490653231381295,109001,443467.3104354306,203043.41624314626,1001052.0
20024336,헤바,Q06A01,정통양식/경양식,서울특별시,11680,강남구,1168053100,논현2동,234,1.0,서울특별시 강남구 논현동 234-1,127.034059325017,37.5085002428024,104001,445448.0859030545,203011.36955446625,1001090.0
24738161,엑스피코퍼레이션,R01A01,학원-입시,서울특별시,11680,강남구,1168063000,대치4동,940,10.0,서울특별시 강남구 대치동 940-10,127.058345795843,37.4984333185605,201001,444331.84131041117,205159.3609347417,1000920.0
24991649,브이지씨,D05A01,일반의류,서울특별시,11680,강남구,1168053100,논현2동,247,22.0,서울특별시 강남구 논현동 247-22,127.03691907498,37.513929917317206,701001,446050.8059264626,203263.97911311558,1000936.0
21919564,알리앙스프랑세즈,R04A01,학원-외국어/어학,서울특별시,11680,강남구,1168064000,역삼1동,635,6.0,서울특별시 강남구 역삼동 635-6,127.029081987175,37.500683336388995,202001,444580.3622739064,202571.56422673704,1001085.0
24320764,알렝스바디디자인,R05A02,피아노/바이올린/기타,서울특별시,11680,강남구,1168065600,도곡2동,527,3.0,서울특별시 강남구 도곡동 527-3,127.05270730979099,37.4953606864046,203002,443990.5249710824,204660.9557854789,1001035.0
22482574,시사중국어사,R04A01,학원-외국어/어학,서울특별시,11680,강남구,1168064000,역삼1동,826,28.0,서울특별시 강남구 역삼동 826-28,127.030074547889,37.4965196043765,202001,444118.2696716049,202659.4787125985,1001066.0
20026961,영동식당,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168061000,대치2동,974,,서울특별시 강남구 대치동 974,127.060492030464,37.50044174370221,101001,444554.8702878431,205349.00340939095,1001070.0
22773470,경성마트,D03A02,수퍼마켓,서울특별시,11680,강남구,1168054500,압구정동,589,,서울특별시 강남구 신사동 589,127.029881478522,37.5219277324737,120001,446938.2415955425,202641.51017975196,1001120.0
23467146,식후경,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168061000,대치2동,950,11.0,서울특별시 강남구 대치동 950-11,127.06279091992701,37.506533127580795,101001,445231.0685762833,205551.8314938329,1001088.0
20488763,스타벅스압구정로데오역,Q12A01,커피전문점/카페/다방,서울특별시,11680,강남구,1168056500,청담동,84,3.0,서울특별시 강남구 청담동 84-3,127.040513119755,37.5265378643378,109001,447450.2602501321,203581.12247793065,1001138.0
20476385,비어시티,Q09A01,호프/맥주,서울특별시,11680,강남구,1168059000,삼성2동,119,,서울특별시 강남구 삼성동 119,127.052760619947,37.5126253472715,110001,445906.682673119,204664.5958037456,1000916.0
25321626,국이야,Q01A01,한식/백반/한정식,서울특별시,11680,강남구,1168064000,역삼1동,792,59.0,서울특별시 강남구 역삼동 792-59,127.038227683458,37.493928147880794,101001,443830.9133982542,203380.57364826495,1001058.0
24420503,제이케이플랜트,D16A01,화장품판매점,서울특별시,11680,강남구,1168052100,논현1동,139,15.0,서울특별시 강남구 논현동 139-15,127.02573925528601,37.5107476182796,504003,445697.282126375,202275.67884463468,1000938.0
24437691,한성오에이랜드,D05A01,일반의류,서울특별시,11680,강남구,1168053100,논현2동,73,11.0,서울특별시 강남구 논현동 73-11,127.030913720846,37.51821486157971,701001,446526.1891235113,202732.89538305593,1000907.0
24801254,우리노래연습장,N02A01,노래방,서울특별시,11680,강남구,1168059000,삼성2동,9,,서울특별시 강남구 삼성동 9,127.04235681184099,37.515064405539604,301001,446176.922260649,203744.66741846385,1000937.0
22181915,24시해장국,Q01A05,해장국/감자탕,서울특별시,11680,강남구,1168063000,대치4동,896,13.0,서울특별시 강남구 대치동 896-13,127.05242745350901,37.503188624746706,101005,444859.3108188575,204635.72389093039,1001082.0
22993987,백양세탁,F02A01,세탁소/빨래방,서울특별시,11680,강남구,1168063000,대치4동,933,30.0,서울특별시 강남구 대치동 933-30,127.057222996132,37.49868566967831,401001,444359.7880551322,205060.057756308,1000920.0
20737281,랄프로렌칠드런,D05A05,아동복판매,서울특별시,11680,강남구,1168058000,삼성1동,159,7.0,서울특별시 강남구 삼성동 159-7,127.05974496334998,37.5086083814458,701005,445461.21984002827,205282.36862550775,1001496.0
24106658,까꼬까꼬미용실,F01A01,여성미용실,서울특별시,11680,강남구,1168064000,역삼1동,795,4.0,서울특별시 강남구 역삼동 795-4,127.038367300942,37.4936229252267,501001,443797.0426974008,203392.9341940539,1001058.0
3274114,프렌즈,D05A01,일반의류,서울특별시,11680,강남구,1168060000,대치1동,626,,서울특별시 강남구 대치동 626,127.05914706933399,37.4931595049826,701001,443746.56092897005,205230.58319030155,1001054.0
20589133,캣츠,Q12A06,전통찻집/인삼찻집,서울특별시,11680,강남구,1168061000,대치2동,959,,서울특별시 강남구 대치동 959,127.058005909956,37.5047830587401,109006,445036.56186700467,205128.87139091775,1001088.0
24029297,여상진수리논술,R01A01,학원-입시,서울특별시,11680,강남구,1168063000,대치4동,941,26.0,서울특별시 강남구 대치동 941-26,127.05902202876999,37.4986189184986,201001,444352.4777782745,205219.14547178333,1001069.0
24858584,르꼬끄스포르티브압구정직,D05A01,일반의류,서울특별시,11680,강남구,1168056500,청담동,84,7.0,서울특별시 강남구 청담동 84-7,127.040429429407,37.5260055637875,701001,447391.1783391577,203573.7501339917,1001138.0
24384940,윤에듀과학논술학원,R01A01,학원-입시,서울특별시,11680,강남구,1168063000,대치4동,932,4.0,서울특별시 강남구 대치동 932-4,127.058597741423,37.4990840877975,201001,444404.08209469315,205181.59483618746,1000920.0
23097464,백삼세탁소,F02A01,세탁소/빨래방,서울특별시,11680,강남구,1168059000,삼성2동,44,34.0,서울특별시 강남구 삼성동 44-34,127.048285498572,37.512292025885294,401001,445869.4757928425,204268.9667887652,1001101.0
20767879,거침없이달려노래방,N02A01,노래방,서울특별시,11680,강남구,1168052100,논현1동,144,8.0,서울특별시 강남구 논현동 144-8,127.023431585212,37.5090255710753,301001,445506.1035765953,202071.69893205786,1001471.0
20799855,에스티로더,D16A01,화장품판매점,서울특별시,11680,강남구,1168058000,삼성1동,159,7.0,서울특별시 강남구 삼성동 159-7,127.05974496334998,37.5086083814458,504003,445461.21984002827,205282.36862550775,1001496.0
